Date,Returns
2020-04-13,-0.010874517609013578
2020-04-14,0.033150549064397294
2020-04-15,-0.020610212376141517
2020-04-16,0.007829275702687592
2020-04-17,0.020011129842130597
2020-04-20,-0.015482677547103682
2020-04-21,-0.022295048037134214
2020-04-22,0.015503446197509308
2020-04-23,-0.00099745087834914
2020-04-24,0.007313300978189916
2020-04-27,0.012374657120589149
2020-04-28,-0.004582336803838267
2020-04-29,0.0020940011737621018
2020-04-30,-0.014871591504793318
2020-05-01,-0.017630930891898388
2020-05-04,-0.0022928169316990253
2020-05-05,0.005006448081355776
2020-05-06,-0.011378573089896805
2020-05-07,-0.0024836144687703484
2020-05-08,0.019902118632637307
2020-05-11,0.00028617521285505536
2020-05-12,-0.01672299086421836
2020-05-13,-0.01455728723643588
2020-05-14,0.006410222883050385
2020-05-15,0.0062136640003732065
2020-05-18,0.020620375239591274
2020-05-19,-0.01694453498606291
2020-05-20,0.006556041385604755
2020-05-21,-0.00736282576308385
2020-05-22,-0.000581445387042751
2020-05-26,0.01055448119907343
2020-05-27,0.012322265184021068
2020-05-28,0.0048316041282643555
2020-05-29,0.00917000436000027
2020-06-01,-0.004173180402187763
2020-06-02,0.005441056185142399
2020-06-03,0.007906819175984485
2020-06-04,-0.0035219461405907792
2020-06-05,0.013804307068026277
2020-06-08,0.00857572012156161
2020-06-09,-0.009016865171634034
2020-06-10,-0.0010520682889451948
2020-06-11,-0.04189763501557733
2020-06-12,0.0011262904065469218
2020-06-15,0.00038386721130800514
2020-06-16,0.018383038706347332
2020-06-17,-0.003678429179347474
2020-06-18,0.002342768396662932
2020-06-19,0.004691010513977454
2020-06-22,-0.003448179658744456
2020-06-23,-0.0024884411607722042
2020-06-24,-0.017773792689605522
2020-06-25,0.006427386890716352
2020-06-26,-0.018925983586729797
2020-06-29,0.01478466664835008
2020-06-30,0.010630036793877598
2020-07-01,0.004793233742706997
2020-07-02,0.005023511912152951
2020-07-06,0.008453808725404759
2020-07-07,0.004188591152213029
2020-07-08,-0.001915564547754373
2020-07-09,-0.008202209505310282
2020-07-10,0.00994747959170452
2020-07-13,-0.00011551074377259981
2020-07-14,0.015786340405091057
2020-07-15,0.0031399573583508616
2020-07-16,0.0032918362638074197
2020-07-17,0.004739947488683527
2020-07-20,-0.003524213899355764
2020-07-21,0.0017811409869065036
2020-07-22,0.004875947748880101
2020-07-23,-0.00447437205070217
2020-07-24,-0.001050357401901538
2020-07-27,0.005031359001387513
2020-07-28,0.0007851974061772878
2020-07-29,-0.0018019499013732262
2020-07-30,-0.00338447459195855
2020-07-31,-0.0005970430360729024
2020-08-03,0.004963830846899373
2020-08-04,0.005394728075756899
2020-08-05,-0.00013955434192660212
2020-08-06,0.0004836705821952197
2020-08-07,0.005351633242953614
2020-08-10,0.005344924829139746
2020-08-11,-0.00696054484653262
2020-08-12,0.012072839449787081
2020-08-13,-0.001973267744775468
2020-08-14,0.002277520109615642
2020-08-17,0.004807731062558185
2020-08-18,0.0029788900333306816
2020-08-19,-0.0054463308493965384
2020-08-20,-0.0017222047237379517
2020-08-21,0.002500160275176339
2020-08-24,0.005372787480175393
2020-08-25,0.0037368072782455065
2020-08-26,0.0054098399550900735
2020-08-27,0.009701642568515318
2020-08-28,0.007271905674273087
2020-08-31,-0.004829940013715426
2020-09-01,0.006294907882817987
2020-09-02,0.018503261721693743
2020-09-03,-0.018578947595258268
2020-09-04,-0.004484285102916798
2020-09-08,-0.01819006729880841
2020-09-09,0.011170045072820985
2020-09-10,-0.013545925741600816
2020-09-11,0.00736014164912973
2020-09-14,0.007285965963983057
2020-09-15,0.002277608107668205
2020-09-16,0.0013229780530900916
2020-09-17,0.00047632638292283765
2020-09-18,-0.004509765226142116
2020-09-21,-0.015633110825536162
2020-09-22,0.005966375521708056
2020-09-23,-0.011389442976345815
2020-09-24,0.0024197706242793868
2020-09-25,0.005222983007936201
2020-09-28,0.006151434349978275
2020-09-29,-0.003659527180350086
2020-09-30,0.01129626992378574
2020-10-01,0.0005220548521850939
2020-10-02,-0.008195871913818943
2020-10-05,0.012276726763636208
2020-10-06,-0.008672208762399809
2020-10-07,0.010614593310352395
2020-10-08,0.001587939187924112
2020-10-09,0.003511531090905926
2020-10-12,0.006305493485659987
2020-10-13,-0.00339227528680141
2020-10-14,-0.006380554938708408
2020-10-15,-0.00037867767892729547
2020-10-16,0.00235465614627481
2020-10-19,-0.014414480136808488
2020-10-20,0.002826319818839267
2020-10-21,-0.0027551577065715012
2020-10-22,0.0037465423652344202
2020-10-23,0.003771442440562539
2020-10-26,-0.011546412399942512
2020-10-27,-0.0055388055350491135
2020-10-28,-0.028489339096537256
2020-10-29,-0.0006184592952678964
2020-10-30,-0.0021880005870026104
2020-11-02,0.014607432991025501
2020-11-03,0.011118701794351805
2020-11-04,0.0033097374983963794
2020-11-05,0.011971599358438074
2020-11-06,0.0051165185622870524
2020-11-09,0.00915086340063598
2020-11-10,0.01761600275936473
2020-11-11,0.00311180774939668
2020-11-12,-0.00711671751411412
2020-11-13,0.01362939796943901
2020-11-16,0.004531683843590694
2020-11-17,-0.008117169461510738
2020-11-18,-0.011136267594013366
2020-11-19,0.0032726470903896663
2020-11-20,-0.0047247835778936225
2020-11-23,0.0017329117563432738
2020-11-24,0.00478591345273242
2020-11-25,-0.0012174916259245052
2020-11-27,0.0007678941129936617
2020-11-30,-0.0019247401887474759
2020-12-01,0.005335146252933243
2020-12-02,-0.0002899256993151116
2020-12-03,0.0037663968009002563
2020-12-04,0.004969193931222834
2020-12-07,-0.005043678443730293
2020-12-08,0.006093113500371419
2020-12-09,-0.00041512744120292657
2020-12-10,-0.006924252315326084
2020-12-11,0.0009967066047577673
2020-12-14,-0.007605064460279173
2020-12-15,0.006889676431787952
2020-12-16,-0.005368704191557345
2020-12-17,0.0074798905611484215
2020-12-18,0.0008977341697288425
2020-12-21,-0.005937937039320723
2020-12-22,-0.007486415328595138
2020-12-23,-0.0005760365182981189
2020-12-24,0.0020882528211086386
2020-12-28,0.005982722055812651
2020-12-29,-0.0002922648253483775
2020-12-30,-0.0017591130458891756
2020-12-31,0.008030648685318923
2021-01-04,-0.004661947672313802
2021-01-05,0.0008180689886232266
2021-01-06,0.008726608116853315
2021-01-07,0.0027099298069472905
2021-01-08,6.733036486500363e-05
2021-01-11,0.0007995794902649605
2021-01-12,-0.003335518299414523
2021-01-13,-0.002339864516618036
2021-01-14,-0.0011764605872439252
2021-01-15,-0.0014757119406360486
2021-01-19,-0.0006467256095318505
2021-01-20,0.005131000561690178
2021-01-21,-0.003492558722503082
2021-01-22,0.0006452212544125514
2021-01-25,0.007691979311670857
2021-01-26,0.0031745878257344665
2021-01-27,-0.01820085374359311
2021-01-28,0.003577606350502953
2021-01-29,-0.018540045537940184
2021-02-01,-0.0016724094040759562
2021-02-02,0.004697124573443821
2021-02-03,-0.0009192774986505386
2021-02-04,0.004750238404718844
2021-02-05,0.007768786767796911
2021-02-08,-5.414080845169778e-07
2021-02-09,0.0009261048215584408
2021-02-10,-0.0008916543718348903
2021-02-11,-0.0026305862668075646
2021-02-12,0.0008441229442245372
2021-02-16,-0.003544995791577395
2021-02-17,0.014108420979796582
2021-02-18,-0.008609876395986243
2021-02-19,-0.009614939534196872
2021-02-22,-0.001679856186206715
2021-02-23,-0.0026689865055560076
2021-02-24,0.0010630109065315895
2021-02-25,-0.007164849441769731
2021-02-26,-0.020304065165648425
2021-03-01,0.007817309244628227
2021-03-02,-0.0036305990801753472
2021-03-03,-0.006742093042953076
2021-03-04,-0.009259322696470163
2021-03-05,0.018663219471468914
2021-03-08,0.00779058245887934
2021-03-09,-0.0015762228821751172
2021-03-10,0.014343172128604878
2021-03-11,-0.0012392207466956965
2021-03-12,0.005451115479296715
2021-03-15,0.011467143438760999
2021-03-16,0.0034986755935276005
2021-03-17,0.0011130858511093976
2021-03-18,-0.005845706494121318
2021-03-19,-0.0015520533390267085
2021-03-22,0.008621040509301032
2021-03-23,-0.00025964216411576355
2021-03-24,-0.0007771179302759555
2021-03-25,0.005943753573159824
2021-03-26,0.016037559868828682
2021-03-29,0.0035108214492227826
2021-03-30,-0.004611142245783371
2021-03-31,-0.0016006903566961005
2021-04-01,0.004975830681719317
2021-04-05,0.012627363343686212
2021-04-06,-0.0030347098551035336
2021-04-07,0.001237223645766999
2021-04-08,0.0003426036615212909
2021-04-09,0.007184450817548445
2021-04-12,-0.0027663355389963384
2021-04-13,-0.00226629658061683
2021-04-14,0.0006472674497426581
2021-04-15,0.00664179369883386
2021-04-16,0.004861017677184629
2021-04-19,-0.003011860897536933
2021-04-20,-0.006716321670453295
2021-04-21,0.009200876292943446
2021-04-22,-0.009655404729810394
2021-04-23,0.00418279943238557
2021-04-26,-0.0023559796777558113
2021-04-27,-0.0008706997070429143
2021-04-28,-0.0034373864153340377
2021-04-29,0.0066779129290637914
2021-04-30,-0.004999564856523614
2021-05-03,0.007316023670791083
2021-05-04,-0.0008311127318294799
2021-05-05,0.003013179536604366
2021-05-06,0.009218155688634764
2021-05-07,0.006450939215852549
2021-05-10,-0.0010235164766817558
2021-05-11,-0.012853680413911717
2021-05-12,-0.01804309454804867
2021-05-13,0.01293327330662674
2021-05-14,0.010480680517342989
2021-05-17,-0.0009094486651203425
2021-05-18,-0.007473148356274009
2021-05-19,-0.004336039645408127
2021-05-20,0.006410313174063058
2021-05-21,0.0022215782945718522
2021-05-24,0.006145034836496402
2021-05-25,-0.003327726129001547
2021-05-26,-0.0009968495793649785
2021-05-27,0.0035847879014622008
2021-05-28,0.001591977213588196
2021-06-01,0.0004568482055248826
2021-06-02,0.0028899075920848466
2021-06-03,-0.00022267289783280069
2021-06-04,0.006155464625878558
2021-06-07,-0.0033672957390199487
2021-06-08,-0.0012589882204236957
2021-06-09,-0.0033273979572900785
2021-06-10,0.0034028939120567376
2021-06-11,0.0007373525662106734
2021-06-14,-0.002238444731364054
2021-06-15,-0.0023338021935417758
2021-06-16,-0.007650964530641119
2021-06-17,-0.005428480070318177
2021-06-18,-0.016677650777685543
2021-06-21,0.016716043180149357
2021-06-22,0.0015734373235233416
2021-06-23,-0.0025791293703922203
2021-06-24,0.008569213979666597
2021-06-25,0.008456803299472944
2021-06-28,-0.0037898046822260204
2021-06-29,-0.0006752985802924638
2021-06-30,0.0057419883232536885
2021-07-01,0.002142805375162466
2021-07-02,0.004000532193396723
2021-07-06,-0.006056649576086027
2021-07-07,0.003097117637140727
2021-07-08,-0.0066270995252169064
2021-07-09,0.012225627893666411
2021-07-12,0.0028254872723637316
2021-07-13,-0.0022868672372085997
2021-07-14,0.002209295270961211
2021-07-15,0.0002952548877852606
2021-07-16,-0.007976093893988977
2021-07-19,-0.018816006286621327
2021-07-20,0.013817031886102202
2021-07-21,0.008593930509828028
2021-07-22,-0.00020751096518969154
2021-07-23,0.005284967476924824
2021-07-26,0.003870841999132109
2021-07-27,-0.0022834742396746575
2021-07-28,-0.00340411988819319
2021-07-29,0.004049547691124839
2021-07-30,-0.0032393355429799486
2021-08-02,-0.0029655063405516625
2021-08-03,0.007844192637319237
2021-08-04,-0.009719746333832798
2021-08-05,0.008038816729407492
2021-08-06,0.002901126225783067
2021-08-09,-0.002137757365533042
2021-08-10,0.004640558764445621
2021-08-11,0.006271805969664544
2021-08-12,0.00112219225652723
2021-08-13,0.0008312389749453303
2021-08-16,0.002905378776160988
2021-08-17,-0.006402976021594928
2021-08-18,-0.01135641098059857
2021-08-19,-0.0019546260438372495
2021-08-20,0.005949083334845259
2021-08-23,0.006553448996997505
2021-08-24,0.0005698383793771779
2021-08-25,0.0013863060694211775
2021-08-26,-0.006455799556515089
2021-08-27,0.006371714076593898
2021-08-30,-0.0004909277365062596
2021-08-31,0.0007792648537174986
2021-09-01,-0.0014842374823945987
2021-09-02,0.004632365944066911
2021-09-03,-0.0021947264380454594
2021-09-07,-0.007931105512765027
2021-09-08,-0.0007733256219882859
2021-09-09,-0.004797705828041155
2021-09-10,-0.00719624588558766
2021-09-13,0.006548283571042079
2021-09-14,-0.00855769265702847
2021-09-15,0.0076508197194617225
2021-09-16,-0.002608959825412845
2021-09-17,-0.005119206829091337
2021-09-20,-0.016393711449770587
2021-09-21,-0.0019161829048051728
2021-09-22,0.009670037039382979
2021-09-23,0.014543079546583368
2021-09-24,0.0005064763522634909
2021-09-27,0.001476412159670342
2021-09-28,-0.01409563982564144
2021-09-29,0.0036459366640347953
2021-09-30,-0.01487307800656369
2021-10-01,0.015257868389473205
2021-10-04,-0.006943729173972986
2021-10-05,0.007332306016223784
2021-10-06,0.0019916397326715757
2021-10-07,0.009392702060158145
2021-10-08,-0.0009048107183658237
2021-10-11,-0.006984511611323495
2021-10-12,-0.004619603794439177
2021-10-13,-0.00034388482074874027
2021-10-14,0.015431721119774835
2021-10-15,0.007313458567772118
2021-10-18,-0.003144228681606522
2021-10-19,0.0070818766155555015
2021-10-20,0.005887243507794717
2021-10-21,-0.0019616800199841865
2021-10-22,-0.0016914977106425443
2021-10-25,0.0013340992593121716
2021-10-26,-0.0004523499547643132
2021-10-27,-0.008225909403171862
2021-10-28,0.007843982410436674
2021-10-29,0.002452952384595905
2021-11-01,0.0031293108347774374
2021-11-02,0.004026756565006828
2021-11-03,0.00406109488793474
2021-11-04,-0.0004155550709596034
2021-11-05,0.0054723046756271695
2021-11-08,0.0018590728639936562
2021-11-09,-0.0030003327747465084
2021-11-10,-0.00390620468942297
2021-11-11,-0.004882273078212709
2021-11-12,0.003212964400870691
2021-11-15,0.001024640065115179
2021-11-16,-0.0006156349850545658
2021-11-17,-0.005834491648394439
2021-11-18,-0.004383439202242034
2021-11-19,-0.007816178181514274
2021-11-22,0.00290666036514625
2021-11-23,0.0049352131986603156
2021-11-24,-0.00038643049420090145
2021-11-26,-0.024317195550803215
2021-11-29,0.004927131848634202
2021-11-30,-0.01820013956806242
2021-12-01,-0.011287039368432736
2021-12-02,0.01802685043690518
2021-12-03,0.0010335070655997846
2021-12-06,0.018553973647520046
2021-12-07,0.012203487287140527
2021-12-08,0.0009710753468055661
2021-12-09,-0.00011497789377974292
2021-12-10,0.0064590840712458845
2021-12-13,-0.006748289115642065
2021-12-14,-0.0012239202566781298
2021-12-15,0.009406152104267597
2021-12-16,0.0022955588999972725
2021-12-17,-0.012480947611083383
2021-12-20,-0.011039692182234655
2021-12-21,0.015651970775560704
2021-12-22,0.0063275804719287124
2021-12-23,0.00508814495133264
2021-12-27,0.009124245363566475
2021-12-28,0.0029746489407821465
2021-12-29,0.002304582468794625
2021-12-30,-0.002239689699163312
2021-12-31,-0.0015523709483590237
2022-01-03,0.008267462998470742
2022-01-04,0.007098070544363005
2022-01-05,-0.005927319533385834
2022-01-06,-0.0027543750919040728
2022-01-07,0.0037945549408172742
2022-01-10,-0.003299892306106967
2022-01-11,0.004467163771584492
2022-01-12,0.0006217927277308853
2022-01-13,-0.003478618862195202
2022-01-14,-0.0039527318574425355
2022-01-18,-0.012454471107638192
2022-01-19,-0.008727547312455109
2022-01-20,-0.0087471456158074
2022-01-21,-0.013172942602074102
2022-01-24,0.0011620377175041968
2022-01-25,0.00019483877340101513
2022-01-26,-0.006080285193217938
2022-01-27,-0.0024134522885567397
2022-01-28,0.015099816441995897
2022-01-31,0.010839557514215349
2022-02-01,0.00715698647934373
2022-02-02,0.00605147024403171
2022-02-03,-0.014674150761920171
2022-02-04,-0.0011901183338449616
2022-02-07,0.0008768650476236046
2022-02-08,0.008303907248757007
2022-02-09,0.0081093252191924
2022-02-10,-0.012362819958971335
2022-02-11,-0.012972213158154137
2022-02-14,-0.005009488104837133
2022-02-15,0.012701464909334909
2022-02-16,-0.0014373888868666044
2022-02-17,-0.013549053600545398
2022-02-18,-0.0059855210115299495
2022-02-22,-0.012000934527712632
2022-02-23,-0.013008895911235923
2022-02-24,0.0018420426615074058
2022-02-25,0.02552176672573336
2022-02-28,-0.004674872015379639
2022-03-01,-0.017083000191571458
2022-03-02,0.01801366560198293
2022-03-03,-0.0013743363681017304
2022-03-04,-0.004515263525141004
2022-03-07,-0.02249176319291738
2022-03-08,-0.0055734043166375535
2022-03-09,0.018461268480511783
2022-03-10,-0.005203989922771258
2022-03-11,-0.006896594735944219
2022-03-14,-0.000692789814707826
2022-03-15,0.017123955060962013
2022-03-16,0.014523066124438993
2022-03-17,0.010838905461644765
2022-03-18,0.006538570894841258
2022-03-21,-0.003950742740198576
2022-03-22,0.007911562450921126
2022-03-23,-0.011581140404967697
2022-03-24,0.010518496096300635
2022-03-25,0.0060054796305186245
2022-03-28,0.0020663947988410645
2022-03-29,0.010163964112323213
2022-03-30,-0.0017413214336045313
2022-03-31,-0.01640690818893178
2022-04-01,0.003141044809205893
2022-04-04,0.0031875769878355947
2022-04-05,-0.008457131716394513
2022-04-06,-0.003051835828818803
2022-04-07,0.003006632887616501
2022-04-08,0.0025627083981132263
2022-04-11,-0.011522779322561237
2022-04-12,-0.0026052805526140853
2022-04-13,0.009391335016635582
2022-04-14,-0.003198662076395987
2022-04-18,-0.0019710903404735448
2022-04-19,0.01536074436767478
2022-04-20,0.0069938520755968
2022-04-21,-0.008387218682827892
2022-04-22,-0.027130265885744284
2022-04-25,0.005555348735865705
2022-04-26,-0.023863031170557245
2022-04-27,-0.0014218283498065422
2022-04-28,0.019200649630211643
2022-04-29,-0.028551832483023773
2022-05-02,0.003358123589696931
2022-05-03,0.002939738397664042
2022-05-04,0.028669424025955924
2022-05-05,-0.029099729059190976
2022-05-06,-0.0033017063459188684
2022-05-09,-0.01837053019610312
2022-05-10,-0.002588267567744287
2022-05-11,-0.010160270132777989
2022-05-12,-0.0024745793464977478
2022-05-13,0.015252647416115234
2022-05-16,0.0008798514777409105
2022-05-17,0.01399414954498377
2022-05-18,-0.03733748905706889
2022-05-19,-0.013109775724137344
2022-05-20,0.0006586363301001806
2022-05-23,0.020976623473894736
2022-05-24,0.0009071338029009264
2022-05-25,0.00632845429203012
2022-05-26,0.016331037384447585
2022-05-27,0.018193796797471712
2022-05-31,-0.004823615466379062
2022-06-01,-0.004323407504444836
2022-06-02,0.014569370298062202
2022-06-03,-0.010879053146192311
2022-06-06,0.0002877047055249182
2022-06-07,0.007164607948952473
2022-06-08,-0.009106624731755652
2022-06-09,-0.020518510474896896
2022-06-10,-0.024612949418072454
2022-06-13,-0.02773084709031456
2022-06-14,-0.003998014588907292
2022-06-15,0.011408551379792372
2022-06-16,-0.022752077318710075
2022-06-17,-0.00030830524954380054
2022-06-21,0.01978846243461971
2022-06-22,-0.002634928041583342
2022-06-23,0.005726605239978921
2022-06-24,0.027154437069666054
2022-06-27,-0.0027533329911849334
2022-06-28,-0.01726213335637087
2022-06-29,0.00020306061284375472
2022-06-30,-0.009284558666154297
2022-07-01,0.009677282178436938
2022-07-05,-0.002214665167156396
2022-07-06,0.0010253189881055773
2022-07-07,0.012481377157769384
2022-07-08,-0.002614286241335919
2022-07-11,-0.005722272370257157
2022-07-12,-0.004053039421327291
2022-07-13,-0.005596611446330188
2022-07-14,-0.004769049565400486
2022-07-15,0.019155081163248138
2022-07-18,-0.006740069254304318
2022-07-19,0.02292410374145346
2022-07-20,0.0026765617916130607
2022-07-21,0.0037057593167652966
2022-07-22,-0.006234515572416997
2022-07-25,0.0024866668076895544
2022-07-26,-0.007179687213249046
2022-07-27,0.014056762489107394
2022-07-28,0.00978329536196877
2022-07-29,0.0075005213506781215
2022-08-01,0.0006193039760221558
2022-08-02,-0.013379906765387249
2022-08-03,0.012230924299230858
2022-08-04,-0.003547488216607316
2022-08-05,0.0019480804739884954
2022-08-08,0.0012106595793887755
2022-08-09,-0.002388804443493427
2022-08-10,0.01678117341924369
2022-08-11,0.0028490344635065177
2022-08-12,0.012996590043820871
2022-08-15,0.004918033703410893
2022-08-16,0.007391102113521663
2022-08-17,-0.0055416110528700956
2022-08-18,0.0006793504146604375
2022-08-19,-0.00909083447640576
2022-08-22,-0.019744269372899054
2022-08-23,-0.0034052342859217655
2022-08-24,0.0013943727532576
2022-08-25,0.009680874556320839
2022-08-26,-0.0304179416010367
2022-08-29,-0.005960261055735455
2022-08-30,-0.009942368132668307
2022-08-31,-0.0088702897043323
2022-09-01,0.004212498198739513
2022-09-02,-0.010615718486070022
2022-09-06,-0.006223222672330296
2022-09-07,0.014439903960320962
2022-09-08,0.005150868395887699
2022-09-09,0.013801841106580857
2022-09-12,0.008480534204081775
2022-09-13,-0.039355514029489225
2022-09-14,0.002109636260464898
2022-09-15,-0.008557780508015853
2022-09-16,-0.0038092954130302154
2022-09-19,0.005902195761127627
2022-09-20,-0.010665032136410665
2022-09-21,-0.017496792649180002
2022-09-22,-0.003962474720195811
2022-09-23,-0.017067621636750085
2022-09-26,-0.010855708861614966
2022-09-27,-0.004859635351367984
2022-09-28,0.018204247702867618
2022-09-29,-0.017738225909334344
2022-09-30,-0.019818270855091993
2022-10-03,0.028008697437546914
2022-10-04,0.028329166068263675
2022-10-05,-0.001777784529381744
2022-10-06,-0.012702218434589962
2022-10-07,-0.022886634881591945
2022-10-10,-0.0017901453744578863
2022-10-11,0.0007247282058946194
2022-10-12,-0.0011327096209719175
2022-10-13,0.029732895884069292
2022-10-14,-0.013824984422196098
2022-10-17,0.01887485461101606
2022-10-18,0.010504352506729644
2022-10-19,-0.0020442029871665887
2022-10-20,-0.0021138342132126352
2022-10-21,0.022670341918380535
2022-10-24,0.012620827431515573
2022-10-25,0.01324947309979162
2022-10-26,0.00013619098183835347
2022-10-27,0.004125448043018984
2022-10-28,0.029317732524691928
2022-10-31,-0.005262586331875921
2022-11-01,-0.0022057220401912776
2022-11-02,-0.016731585738512283
2022-11-03,-0.005246499686723423
2022-11-04,0.015059171835282999
2022-11-07,0.011622129437406526
2022-11-08,0.00831673781549487
2022-11-09,-0.02118293353721357
2022-11-10,0.041242463406719526
2022-11-11,0.006618010622399479
2022-11-14,-0.00452153918879157
2022-11-15,0.003990355644239612
2022-11-16,-0.004124051817138274
2022-11-17,0.0017278631902603152
2022-11-18,0.005408785342405276
2022-11-21,0.0008407990838611738
2022-11-22,0.01261499625338871
2022-11-23,0.0028292743153849986
2022-11-25,0.002277128651752236
2022-11-28,-0.014445827367162855
2022-11-29,0.0014412217671995263
2022-11-30,0.02271693050170984
2022-12-01,-0.004903362078325569
2022-12-02,0.0012767625121982
2022-12-05,-0.015059917936934245
2022-12-06,-0.011567786122218258
2022-12-07,-0.0004878004317108623
2022-12-08,0.005901943592566101
2022-12-09,-0.007931947147918622
2022-12-12,0.01582299853307768
2022-12-13,0.0038835469194899493
2022-12-14,-0.004855030965312524
2022-12-15,-0.022832480927364205
2022-12-16,-0.00925297186792023
2022-12-19,-0.0050328746516243245
2022-12-20,0.003110733725056722
2022-12-21,0.016311353917945092
2022-12-22,-0.01001278226453154
2022-12-23,0.005005653742293436
2022-12-27,0.001423318867203988
2022-12-28,-0.012441603427212927
2022-12-29,0.011897768949925433
2022-12-30,-0.0013252891184332225
2023-01-03,0.0022415350146119876
2023-01-04,0.008939353667812034
2023-01-05,-0.009381511428644598
2023-01-06,0.023884223055639572
2023-01-09,-0.002967469505144398
2023-01-10,0.005689029430695355
2023-01-11,0.00605921348376783
2023-01-12,0.005755813916886617
2023-01-13,0.0034779740084563246
2023-01-17,-0.010041682196173945
2023-01-18,-0.019605843326127657
2023-01-19,-0.007602813591094696
2023-01-20,0.011881988941945344
2023-01-23,0.00947168583797581
2023-01-24,0.001061804541498099
2023-01-25,0.0004754887812030936
2023-01-26,0.00584230434122372
2023-01-27,0.0007862364085673538
2023-01-30,-0.007894486391579036
2023-01-31,0.009881537462277296
2023-02-01,0.0019089470840087522
2023-02-02,0.002987603908820768
2023-02-03,-0.004287193507681746
2023-02-06,-0.004337747904027489
2023-02-07,0.007634442260366398
2023-02-08,-0.007673873717127633
2023-02-09,-0.0076461136294273145
2023-02-10,0.004683043594942836
2023-02-13,0.012033818619705832
2023-02-14,-0.0038649490450859765
2023-02-15,0.0025633411952439675
2023-02-16,-0.011412254143570732
2023-02-17,0.003772307027405976
2023-02-21,-0.02045918959918796
2023-02-22,-0.003069882293335277
2023-02-23,0.00220021309253735
2023-02-24,-0.009657277755653566
2023-02-27,0.0016142959584320954
2023-02-28,-0.005090906436824379
